iter	Passed	Remaining
19057	5095357	1588656
19058	5095612	1588385
19059	5095874	1588116
19060	5096127	1587844
19061	5096412	1587582
19062	5096693	1587319
19063	5096916	1587038
19064	5097138	1586756
19065	5097421	1586494
19066	5097671	1586221
19067	5097894	1585940
19068	5098147	1585668
19069	5098397	1585395
19070	5098664	1585128
19071	5098898	1584850
19072	5099122	1584569
19073	5099373	1584297
19074	5099604	1584018
19075	5099887	1583756
19076	5100124	1583479
19077	5100342	1583196
19078	5100574	1582918
19079	5100833	1582648
19080	5101074	1582373
19081	5101308	1582095
19082	5101559	1581822
19083	5101809	1581550
19084	5102056	1581276
19085	5102334	1581012
19086	5102583	1580739
19087	5102795	1580454
19088	5103003	1580169
19089	5103214	1579884
19090	5103445	1579606
19091	5103714	1579339
19092	5103940	1579059
19093	5104210	1578792
19094	5104503	1578533
19095	5104735	1578255
19096	5105000	1577987
19097	5105237	1577710
19098	5105510	1577444
19099	5105772	1577175
19100	5105981	1576890
19101	5106225	1576616
19102	5106503	1576352
19103	5106850	1576109
19104	5107093	1575834
19105	5107343	1575561
19106	5107629	1575300
19107	5107892	1575031
19108	5108109	1574748
19109	5108338	1574469
19110	5108591	1574197
19111	5108826	1573920
19112	5109074	1573647
19113	5109288	1573363
19114	5109574	1573102
19115	5109793	1572819
19116	5110042	1572546
19117	5110282	1572271
19118	5110511	1571992
19119	5110714	1571705
19120	5110941	1571425
19121	5111207	1571157
19122	5111498	1570897
19123	5111743	1570623
19124	5111968	1570343
19125	5112234	1570075
19126	5112503	1569808
19127	5112720	1569526
19128	5112942	1569244
19129	5113157	1568961
19130	5113393	1568684
19131	5113639	1568410
19132	5113842	1568123
19133	5114089	1567850
19134	5114325	1567573
19135	5114578	1567301
19136	5114825	1567028
19137	5115070	1566754
19138	5115319	1566481
19139	5115571	1566209
19140	5115822	1565937
19141	5116120	1565679
19142	5116368	1565406
19143	5116614	1565132
19144	5116904	1564872
19145	5117199	1564613
19146	5117469	1564346
19147	5117729	1564077
19148	5117971	1563802
19149	5118207	1563525
19150	5118429	1563244
19151	5118693	1562976
19152	5118947	1562704
19153	5119166	1562422
19154	5119422	1562152
19155	5119648	1561872
19156	5119870	1561591
19157	5120142	1561325
19158	5120390	1561052
19159	5120675	1560790
19160	5120955	1560527
19161	5121199	1560252
19162	5121437	1559976
19163	5121692	1559705
19164	5121944	1559433
19165	5122144	1559145
19166	5122380	1558869
19167	5122639	1558599
19168	5122918	1558335
19169	5123195	1558071
19170	5123474	1557807
19171	5123698	1557527
19172	5123934	1557250
19173	5124154	1556969
19174	5124409	1556698
19175	5124647	1556422
19176	5124911	1556153
19177	5125175	1555885
19178	5125440	1555617
19179	5125717	1555353
19180	5125962	1555079
19181	5126188	1554799
19182	5126449	1554530
19183	5126683	1554253
19184	5126948	1553985
19185	5127179	1553707
19186	5127453	1553441
19187	5127714	1553172
19188	5127963	1552899
19189	5128280	1552647
19190	5128529	1552375
19191	5128743	1552091
19192	5128988	1551817
19193	5129225	1551541
19194	5129437	1551257
19195	5129669	1550979
19196	5129911	1550704
19197	5130162	1550432
19198	5130417	1550161
19199	5130651	1549884
19200	5130895	1549609
19201	5131160	1549342
19202	5131451	1549082
19203	5131719	1548815
19204	5131960	1548539
19205	5132248	1548279
19206	5132500	1548007
19207	5132740	1547731
19208	5133024	1547469
19209	5133260	1547192
19210	5133497	1546916
19211	5133751	1546645
19212	5134002	1546373
19213	5134252	1546100
19214	5134514	1545832
19215	5134786	1545566
19216	5135046	1545297
19217	5135271	1545017
19218	5135540	1544750
19219	5135814	1544485
19220	5136068	1544214
19221	5136333	1543946
19222	5136583	1543673
19223	5136858	1543409
19224	5137086	1543130
19225	5137344	1542860
19226	5137577	1542582
19227	5137846	1542315
19228	5138091	1542042
19229	5138303	1541758
19230	5138534	1541480
19231	5138765	1541202
19232	5139023	1540932
19233	5139225	1540645
19234	5139493	1540378
19235	5139733	1540103
19236	5139961	1539824
19237	5140200	1539548
19238	5140455	1539277
19239	5140705	1539005
19240	5140946	1538730
19241	5141168	1538449
19242	5141404	1538173
19243	5141663	1537903
19244	5141955	1537643
19245	5142248	1537384
19246	5142489	1537109
19247	5142742	1536837
19248	5142973	1536559
19249	5143212	1536284
19250	5143443	1536006
19251	5143665	1535725
19252	5143914	1535452
19253	5144151	1535176
19254	5144429	1534913
19255	5144682	1534641
19256	5144931	1534368
19257	5145172	1534093
19258	5145437	1533825
19259	5145668	1533548
19260	5145928	1533278
19261	5146169	1533003
19262	5146447	1532739
19263	5146702	1532469
19264	5146954	1532197
19265	5147180	1531917
19266	5147418	1531642
19267	5147721	1531385
19268	5147960	1531110
19269	5148222	1530841
19270	5148456	1530564
19271	5148703	1530291
19272	5148954	1530019
19273	5149191	1529743
19274	5149413	1529462
19275	5149707	1529203
19276	5149981	1528938
19277	5150245	1528670
19278	5150523	1528406
19279	5150783	1528136
19280	5151022	1527861
19281	5151261	1527585
19282	5151498	1527309
19283	5151723	1527030
19284	5151953	1526752
19285	5152209	1526481
19286	5152475	1526214
19287	5152728	1525942
19288	5152980	1525671
19289	5153233	1525399
19290	5153492	1525130
19291	5153746	1524859
19292	5153973	1524580
19293	5154201	1524301
19294	5154480	1524037
19295	5154755	1523773
19296	5154973	1523491
19297	5155214	1523216
19298	5155520	1522960
19299	5155746	1522681
19300	5155984	1522405
19301	5156209	1522126
19302	5156410	1521839
19303	5156670	1521570
19304	5156954	1521308
19305	5157185	1521030
19306	5157466	1520767
19307	5157738	1520501
19308	5158027	1520241
19309	5158302	1519976
19310	5158554	1519704
19311	5158804	1519432
19312	5159110	1519176
19313	5159370	1518907
19314	5159603	1518630
19315	5159839	1518354
19316	5160095	1518083
19317	5160360	1517815
19318	5160630	1517549
19319	5160886	1517279
19320	5161186	1517021
19321	5161440	1516750
19322	5161716	1516486
19323	5161972	1516215
19324	5162258	1515954
19325	5162529	1515688
19326	5162840	1515434
19327	5163116	1515169
19328	5163392	1514905
19329	5163629	1514629
19330	5163895	1514361
19331	5164124	1514083
19332	5164366	1513808
19333	5164643	1513544
19334	5164904	1513275
19335	5165143	1513000
19336	5165427	1512738
19337	5165673	1512464
19338	5165956	1512202
19339	5166194	1511926
19340	5166448	1511655
19341	5166729	1511392
19342	5167005	1511128
19343	5167243	1510852
19344	5167480	1510576
19345	5167775	1510317
19346	5168027	1510045
19347	5168275	1509773
19348	5168498	1509493
19349	5168736	1509217
19350	5168950	1508935
19351	5169178	1508656
19352	5169454	1508391
19353	5169705	1508120
19354	5169969	1507852
19355	5170183	1507569
19356	5170428	1507295
19357	5170668	1507020
19358	5170917	1506748
19359	5171138	1506468
19360	5171380	1506193
19361	5171639	1505924
19362	5171864	1505644
19363	5172093	1505366
19364	5172329	1505090
19365	5172603	1504825
19366	5172870	1504558
19367	5173157	1504296
19368	5173403	1504023
19369	5173614	1503740
19370	5173843	1503462
19371	5174081	1503186
19372	5174315	1502909
19373	5174532	1502628
19374	5174792	1502359
19375	5175052	1502090
19376	5175285	1501813
19377	5175492	1501528
19378	5175715	1501248
19379	5175966	1500976
19380	5176224	1500707
19381	5176436	1500424
19382	5176659	1500144
19383	5176894	1499867
19384	5177169	1499603
19385	5177417	1499330
19386	5177641	1499050
19387	5177896	1498780
19388	5178155	1498510
19389	5178438	1498248
19390	5178664	1497969
19391	5178909	1497696
19392	5179148	1497420
19393	5179441	1497161
19394	5179670	1496883
19395	5179885	1496601
19396	5180122	1496325
19397	5180411	1496064
19398	5180664	1495793
19399	5180876	1495510
19400	5181109	1495233
19401	5181364	1494963
19402	5181629	1494695
19403	5181910	1494432
19404	5182160	1494160
19405	5182388	1493882
19406	5182691	1493625
19407	5182964	1493360
19408	5183219	1493089
19409	5183451	1492812
19410	5183657	1492528
19411	5183881	1492248
19412	5184190	1491993
19413	5184410	1491713
19414	5184627	1491431
19415	5184865	1491156
19416	5185074	1490872
19417	5185366	1490612
19418	5185622	1490342
19419	5185838	1490060
19420	5186094	1489790
19421	5186329	1489514
19422	5186614	1489252
19423	5186842	1488974
19424	5187093	1488702
19425	5187328	1488426
19426	5187563	1488150
19427	5187807	1487876
19428	5188031	1487597
19429	5188286	1487326
19430	5188542	1487056
19431	5188817	1486791
19432	5189059	1486517
19433	5189309	1486245
19434	5189537	1485967
19435	5189778	1485692
19436	5190026	1485420
19437	5190267	1485145
19438	5190497	1484868
19439	5190733	1484592
19440	5190972	1484317
19441	5191218	1484044
19442	5191492	1483779
19443	5191719	1483501
19444	5191946	1483222
19445	5192224	1482958
19446	5192500	1482694
19447	5192734	1482417
19448	5192987	1482146
19449	5193225	1481871
19450	5193466	1481597
19451	5193681	1481315
19452	5193938	1481045
19453	5194204	1480778
19454	5194478	1480513
19455	5194739	1480244
19456	5194939	1479958
19457	5195187	1479686
19458	5195441	1479415
19459	5195678	1479139
19460	5195941	1478871
19461	5196163	1478591
19462	5196411	1478319
19463	5196658	1478046
19464	5196918	1477777
19465	5197153	1477501
19466	5197383	1477224
19467	5197648	1476956
19468	5197895	1476684
19469	5198154	1476414
19470	5198409	1476144
19471	5198637	1475866
19472	5198871	1475589
19473	5199120	1475317
19474	5199380	1475048
19475	5199621	1474774
19476	5199873	1474503
19477	5200113	1474228
19478	5200355	1473954
19479	5200614	1473685
19480	5200846	1473408
19481	5201065	1473128
19482	5201283	1472847
19483	5201578	1472588
19484	5201818	1472313
19485	5202034	1472032
19486	5202274	1471757
19487	5202549	1471492
19488	5202821	1471227
19489	5203083	1470958
19490	5203324	1470684
19491	5203573	1470412
19492	5203825	1470141
19493	5204087	1469872
19494	5204291	1469588
19495	5204493	1469303
19496	5204712	1469022
19497	5204966	1468751
19498	5205233	1468484
19499	5205472	1468210
19500	5205725	1467939
19501	5205973	1467667
19502	5206228	1467396
19503	5206438	1467113
19504	5206662	1466834
19505	5206900	1466559
19506	5207206	1466303
19507	5207469	1466035
19508	5207680	1465752
19509	5207939	1465483
19510	5208182	1465210
19511	5208482	1464952
19512	5208709	1464674
19513	5208975	1464407
19514	5209234	1464137
19515	5209509	1463873
19516	5209745	1463597
19517	5209989	1463324
19518	5210235	1463051
19519	5210485	1462779
19520	5210743	1462510
19521	5211014	1462244
19522	5211267	1461973
19523	5211524	1461703
19524	5211838	1461450
19525	5212078	1461175
19526	5212345	1460908
19527	5212590	1460635
19528	5212831	1460361
19529	5213068	1460086
19530	5213299	1459809
19531	5213536	1459533
19532	5213770	1459257
19533	5213996	1458979
19534	5214247	1458708
19535	5214506	1458438
19536	5214771	1458171
19537	5215027	1457901
19538	5215319	1457641
19539	5215597	1457377
19540	5215846	1457106
19541	5216061	1456824
19542	5216333	1456559
19543	5216568	1456283
19544	5216785	1456002
19545	5217047	1455733
19546	5217313	1455466
19547	5217569	1455196
19548	5217828	1454927
19549	5218072	1454654
19550	5218342	1454388
19551	5218591	1454116
19552	5218859	1453849
19553	5219095	1453574
19554	5219302	1453290
19555	5219530	1453013
19556	5219773	1452739
19557	5220033	1452470
19558	5220273	1452196
19559	5220486	1451914
19560	5220719	1451638
19561	5220963	1451364
19562	5221205	1451091
19563	5221449	1450817
19564	5221722	1450552
19565	5221944	1450273
19566	5222196	1450002
19567	5222474	1449738
19568	5222763	1449477
19569	5222994	1449200
19570	5223276	1448938
19571	5223504	1448660
19572	5223749	1448387
19573	5223991	1448113
19574	5224254	1447845
19575	5224507	1447574
19576	5224729	1447295
19577	5224961	1447019
19578	5225193	1446742
19579	5225420	1446464
19580	5225699	1446201
19581	5225959	1445932
19582	5226222	1445664
19583	5226491	1445398
19584	5226774	1445135
19585	5227000	1444857
19586	5227250	1444586
19587	5227470	1444306
19588	5227700	1444029
19589	5227988	1443768
19590	5228232	1443494
19591	5228469	1443219
19592	5228700	1442943
19593	5228957	1442673
19594	5229277	1442421
19595	5229525	1442149
19596	5229726	1441864
19597	5229946	1441584
19598	5230224	1441320
19599	5230508	1441058
19600	5230742	1440782
19601	5230976	1440506
19602	5231253	1440242
19603	5231512	1439973
19604	5231755	1439700
19605	5232015	1439431
19606	5232325	1439176
19607	5232599	1438911
19608	5232838	1438637
19609	5233061	1438358
19610	5233283	1438078
19611	5233551	1437812
19612	5233795	1437539
19613	5234018	1437260
19614	5234238	1436980
19615	5234509	1436714
19616	5234789	1436451
19617	5235046	1436182
19618	5235302	1435912
19619	5235566	1435644
19620	5235823	1435375
19621	5236067	1435101
19622	5236290	1434823
19623	5236562	1434557
19624	5236804	1434284
19625	5237066	1434015
19626	5237310	1433742
19627	5237540	1433465
19628	5237781	1433191
19629	5238018	1432916
19630	5238229	1432634
19631	5238490	1432366
19632	5238713	1432087
19633	5238969	1431817
19634	5239239	1431551
19635	5239486	1431279
19636	5239709	1431000
19637	5239968	1430731
19638	5240206	1430457
19639	5240451	1430184
19640	5240685	1429908
19641	5240901	1429627
19642	5241135	1429352
19643	5241382	1429079
19644	5241622	1428805
19645	5241830	1428522
19646	5242068	1428248
19647	5242306	1427973
19648	5242570	1427705
19649	5242834	1427438
19650	5243048	1427157
19651	5243304	1426887
19652	5243516	1426605
19653	5243750	1426330
19654	5243985	1426054
19655	5244224	1425780
19656	5244456	1425504
19657	5244716	1425235
19658	5245005	1424974
19659	5245249	1424701
19660	5245491	1424427
19661	5245724	1424151
19662	5245993	1423885
19663	5246232	1423611
19664	5246507	1423346
19665	5246764	1423077
19666	5247004	1422803
19667	5247299	1422544
19668	5247559	1422275
19669	5247825	1422008
19670	5248060	1421733
19671	5248357	1421474
19672	5248651	1421215
19673	5248942	1420954
19674	5249200	1420685
19675	5249474	1420420
19676	5249724	1420149
19677	5249931	1419866
19678	5250171	1419592
19679	5250374	1419308
19680	5250650	1419044
19681	5250867	1418764
19682	5251124	1418494
19683	5251349	1418216
19684	5251598	1417944
19685	5251917	1417692
19686	5252179	1417424
19687	5252448	1417157
19688	5252664	1416877
19689	5252931	1416610
19690	5253158	1416333
19691	5253412	1416063
19692	5253618	1415779
19693	5253869	1415508
19694	5254147	1415245
19695	5254395	1414973
19696	5254654	1414704
19697	5254901	1414432
19698	5255156	1414162
19699	5255404	1413890
19700	5255633	1413613
19701	5255873	1413339
19702	5256110	1413064
19703	5256385	1412800
19704	5256614	1412523
19705	5256837	1412244
19706	5257216	1412008
19707	5257505	1411747
19708	5257773	1411481
19709	5258046	1411215
19710	5258294	1410944
19711	5258531	1410669
19712	5258768	1410394
19713	5259019	1410123
19714	5259258	1409849
19715	5259456	1409564
19716	5259758	1409306
19717	5259976	1409027
19718	5260220	1408754
19719	5260471	1408483
19720	5260721	1408212
19721	5260969	1407940
19722	5261218	1407668
19723	5261426	1407386
19724	5261680	1407116
19725	5261883	1406832
19726	5262125	1406559
19727	5262393	1406292
19728	5262660	1406025
19729	5262904	1405752
19730	5263118	1405472
19731	5263363	1405199
19732	5263572	1404917
19733	5263802	1404640
19734	5264046	1404368
19735	5264287	1404094
19736	5264540	1403824
19737	5264748	1403541
19738	5264972	1403263
19739	5265241	1402997
19740	5265473	1402721
19741	5265763	1402461
19742	5265969	1402178
19743	5266208	1401903
19744	5266479	1401638
19745	5266753	1401373
19746	5266996	1401100
19747	5267216	1400821
19748	5267458	1400548
19749	5267695	1400273
19750	5267981	1400011
19751	5268200	1399732
19752	5268470	1399466
19753	5268734	1399199
19754	5269015	1398936
19755	5269283	1398669
19756	5269495	1398388
19757	5269706	1398107
19758	5269933	1397830
19759	5270252	1397576
19760	5270514	1397309
19761	5270737	1397030
19762	5270968	1396754
19763	5271182	1396474
19764	5271469	1396212
19765	5271686	1395932
19766	5271917	1395656
19767	5272148	1395380
19768	5272386	1395106
19769	5272624	1394831
19770	5272877	1394561
19771	5273087	1394279
19772	5273306	1394000
19773	5273585	1393737
19774	5273831	1393464
19775	5274091	1393196
19776	5274366	1392931
19777	5274645	1392668
19778	5274873	1392391
19779	5275077	1392108
19780	5275310	1391832
19781	5275552	1391559
19782	5275792	1391285
19783	5276076	1391023
19784	5276325	1390752
19785	5276576	1390481
19786	5276815	1390207
19787	5277070	1389937
19788	5277332	1389670
19789	5277583	1389399
19790	5277842	1389130
19791	5278137	1388871
19792	5278403	1388604
19793	5278638	1388329
19794	5278907	1388063
19795	5279139	1387787
19796	5279458	1387534
19797	5279703	1387262
19798	5279961	1386993
19799	5280191	1386716
19800	5280472	1386454
19801	5280676	1386171
19802	5280923	1385899
19803	5281166	1385626
19804	5281421	1385356
19805	5281672	1385085
19806	5281959	1384824
19807	5282169	1384542
19808	5282409	1384269
19809	5282718	1384013
19810	5282970	1383743
19811	5283205	1383468
19812	5283443	1383193
19813	5283715	1382928
19814	5283951	1382653
19815	5284169	1382374
19816	5284402	1382099
19817	5284622	1381820
19818	5284880	1381551
19819	5285144	1381283
19820	5285392	1381012
19821	5285644	1380741
19822	5285887	1380469
19823	5286115	1380192
19824	5286412	1379933
19825	5286655	1379660
19826	5286905	1379389
19827	5287122	1379110
19828	5287352	1378833
19829	5287616	1378566
19830	5287841	1378289
19831	5288062	1378010
19832	5288293	1377734
19833	5288545	1377464
19834	5288807	1377196
19835	5289051	1376923
19836	5289346	1376664
19837	5289618	1376399
19838	5289868	1376128
19839	5290133	1375861
19840	5290401	1375595
19841	5290636	1375320
19842	5290936	1375062
19843	5291177	1374788
19844	5291422	1374516
19845	5291662	1374243
19846	5291941	1373979
19847	5292199	1373710
19848	5292410	1373429
19849	5292647	1373155
19850	5292873	1372878
19851	5293132	1372609
19852	5293347	1372329
19853	5293561	1372049
19854	5293783	1371771
19855	5294025	1371498
19856	5294304	1371234
19857	5294552	1370963
19858	5294786	1370688
19859	5295017	1370412
19860	5295261	1370140
19861	5295534	1369874
19862	5295765	1369599
19863	5296001	1369324
19864	5296232	1369048
19865	5296474	1368775
19866	5296760	1368514
19867	5297059	1368256
19868	5297326	1367989
19869	5297582	1367719
19870	5297833	1367449
19871	5298060	1367172
19872	5298306	1366900
19873	5298551	1366628
19874	5298818	1366361
19875	5299062	1366089
19876	5299289	1365812
19877	5299525	1365538
19878	5299748	1365260
19879	5300015	1364993
19880	5300308	1364734
19881	5300520	1364453
19882	5300776	1364184
19883	5301040	1363916
19884	5301313	1363651
19885	5301555	1363379
19886	5301774	1363100
19887	5302012	1362826
19888	5302268	1362556
19889	5302566	1362298
19890	5302828	1362030
19891	5303084	1361761
19892	5303349	1361494
19893	5303624	1361229
19894	5303882	1360961
19895	5304100	1360681
19896	5304373	1360416
19897	5304611	1360143
19898	5304854	1359870
19899	5305081	1359593
19900	5305365	1359331
19901	5305614	1359060
19902	5305905	1358800
19903	5306140	1358525
19904	5306404	1358258
19905	5306715	1358003
19906	5307000	1357741
19907	5307256	1357472
19908	5307489	1357196
19909	5307807	1356943
19910	5308118	1356687
19911	5308403	1356426
19912	5308699	1356167
19913	5308994	1355907
19914	5309328	1355658
19915	5309544	1355378
19916	5309834	1355118
19917	5310102	1354851
19918	5310424	1354599
19919	5310676	1354329
19920	5310890	1354049
19921	5311092	1353765
19922	5311355	1353498
19923	5311639	1353236
19924	5311879	1352962
19925	5312117	1352689
19926	5312348	1352413
19927	5312635	1352151
19928	5312903	1351885
19929	5313131	1351609
19930	5313365	1351334
19931	5313680	1351080
19932	5313982	1350822
19933	5314316	1350573
19934	5314577	1350305
19935	5314849	1350039
19936	5315109	1349771
19937	5315348	1349498
19938	5315620	1349232
19939	5315929	1348977
19940	5316308	1348739
19941	5316581	1348474
19942	5316836	1348204
19943	5317140	1347947
19944	5317413	1347682
19945	5317668	1347412
19946	5317922	1347142
19947	5318173	1346872
19948	5318395	1346594
19949	5318633	1346320
19950	5318882	1346049
19951	5319132	1345778
19952	5319357	1345501
19953	5319633	1345237
19954	5319871	1344963
19955	5320101	1344687
19956	5320354	1344418
19957	5320617	1344150
19958	5320880	1343882
19959	5321108	1343606
19960	5321370	1343338
19961	5321641	1343073
19962	5321875	1342798
19963	5322119	1342526
19964	5322321	1342243
19965	5322583	1341975
19966	5322852	1341709
19967	5323102	1341438
19968	5323378	1341174
19969	5323591	1340894
19970	5323866	1340630
19971	5324110	1340357
19972	5324392	1340095
19973	5324650	1339826
19974	5324894	1339554
19975	5325149	1339284
19976	5325390	1339011
19977	5325657	1338745
19978	5325901	1338472
19979	5326183	1338210
19980	5326446	1337942
19981	5326702	1337673
19982	5326934	1337398
19983	5327178	1337126
19984	5327449	1336860
19985	5327724	1336596
19986	5327983	1336327
19987	5328208	1336050
19988	5328501	1335790
19989	5328759	1335521
19990	5329005	1335250
19991	5329231	1334973
19992	5329445	1334693
19993	5329722	1334429
19994	5329982	1334161
19995	5330215	1333886
19996	5330480	1333619
19997	5330772	1333359
19998	5330998	1333082
19999	5331217	1332804
20000	5331463	1332532
20001	5331696	1332257
20002	5331952	1331988
20003	5332204	1331718
20004	5332441	1331444
20005	5332690	1331173
20006	5332933	1330901
20007	5333170	1330627
20008	5333406	1330353
20009	5333657	1330082
20010	5333889	1329807
20011	5334134	1329535
20012	5334436	1329277
20013	5334682	1329006
20014	5334934	1328735
20015	5335183	1328464
20016	5335414	1328189
20017	5335656	1327916
20018	5335888	1327641
20019	5336143	1327372
20020	5336438	1327112
20021	5336697	1326844
20022	5336921	1326567
20023	5337167	1326295
20024	5337433	1326029
20025	5337719	1325767
20026	5337968	1325496
20027	5338237	1325230
20028	5338468	1324955
20029	5338744	1324690
20030	5338993	1324420
20031	5339238	1324148
20032	5339466	1323872
20033	5339736	1323606
20034	5339998	1323338
20035	5340266	1323072
20036	5340501	1322798
20037	5340748	1322526
20038	5341012	1322259
20039	5341239	1321983
20040	5341493	1321713
20041	5341705	1321433
20042	5341977	1321168
20043	5342216	1320895
20044	5342436	1320617
20045	5342687	1320346
20046	5342938	1320076
20047	5343173	1319802
20048	5343418	1319530
20049	5343665	1319259
20050	5343913	1318987
20051	5344161	1318716
20052	5344402	1318444
20053	5344665	1318176
20054	5344922	1317907
20055	5345175	1317638
20056	5345399	1317360
20057	5345623	1317084
20058	5345864	1316811
20059	5346090	1316534
20060	5346326	1316260
20061	5346568	1315988
20062	5346814	1315716
20063	5347063	1315445
20064	5347327	1315178
20065	5347551	1314901
20066	5347819	1314635
20067	5348100	1314372
20068	5348360	1314104
20069	5348615	1313835
20070	5348889	1313570
20071	5349188	1313312
20072	5349403	1313032
20073	5349642	1312759
20074	5349887	1312487
20075	5350158	1312222
20076	5350410	1311952
20077	5350672	1311684
20078	5350927	1311415
20079	5351161	1311141
20080	5351419	1310872
20081	5351718	1310613
20082	5351984	1310347
20083	5352251	1310081
20084	5352537	1309819
20085	5352819	1309556
20086	5353039	1309278
20087	5353278	1309005
20088	5353545	1308739
20089	5353844	1308480
20090	5354106	1308213
20091	5354342	1307939
20092	5354633	1307678
20093	5354874	1307405
20094	5355110	1307131
20095	5355316	1306850
20096	5355570	1306581
20097	5355810	1306308
20098	5356046	1306034
20099	5356290	1305762
20100	5356502	1305482
20101	5356745	1305210
20102	5357039	1304950
20103	5357237	1304667
20104	5357498	1304399
20105	5357735	1304125
20106	5358019	1303863
20107	5358292	1303598
20108	5358567	1303334
20109	5358822	1303065
20110	5359082	1302797
20111	5359370	1302535
20112	5359615	1302264
20113	5359872	1301995
20114	5360138	1301728
20115	5360394	1301459
20116	5360683	1301198
20117	5360947	1300931
20118	5361198	1300661
20119	5361441	1300389
20120	5361735	1300129
20121	5361976	1299856
20122	5362207	1299581
20123	5362476	1299316
20124	5362760	1299053
20125	5363004	1298781
20126	5363237	1298507
20127	5363481	1298235
20128	5363773	1297975
20129	5364020	1297703
20130	5364266	1297432
20131	5364536	1297166
20132	5364796	1296898
20133	5365059	1296631
20134	5365270	1296351
20135	5365503	1296077
20136	5365727	1295800
20137	5365972	1295528
20138	5366210	1295255
20139	5366453	1294983
20140	5366707	1294713
20141	5366953	1294442
20142	5367194	1294169
20143	5367476	1293907
20144	5367716	1293634
20145	5367971	1293365
20146	5368211	1293092
20147	5368430	1292814
20148	5368703	1292549
20149	5368969	1292282
20150	5369228	1292014
20151	5369510	1291752
20152	5369750	1291479
20153	5370009	1291210
20154	5370288	1290947
20155	5370539	1290677
20156	5370770	1290402
20157	5371029	1290134
20158	5371284	1289864
20159	5371541	1289596
20160	5371805	1289329
20161	5372063	1289060
20162	5372342	1288797
20163	5372571	1288521
20164	5372774	1288240
20165	5373027	1287970
20166	5373302	1287706
20167	5373521	1287428
20168	5373746	1287152
20169	5373976	1286876
20170	5374181	1286595
20171	5374465	1286333
20172	5374766	1286075
20173	5375029	1285808
20174	5375311	1285545
20175	5375573	1285277
20176	5375784	1284998
20177	5376008	1284721
20178	5376230	1284444
20179	5376469	1284171
20180	5376754	1283909
20181	5377035	1283646
20182	5377285	1283376
20183	5377527	1283104
20184	5377777	1282833
20185	5377987	1282553
20186	5378237	1282283
20187	5378452	1282004
20188	5378714	1281737
20189	5378973	1281469
20190	5379225	1281199
20191	5379483	1280930
20192	5379698	1280652
20193	5379984	1280390
20194	5380278	1280130
20195	5380535	1279861
20196	5380773	1279588
20197	5381041	1279322
20198	5381307	1279056
20199	5381567	1278788
20200	5381801	1278514
20201	5382031	1278239
20202	5382285	1277969
20203	5382522	1277696
20204	5382736	1277417
20205	5382972	1277143
20206	5383279	1276887
20207	5383545	1276620
20208	5383756	1276341
20209	5383979	1276064
20210	5384206	1275788
20211	5384424	1275510
20212	5384684	1275242
20213	5384896	1274963
20214	5385134	1274690
20215	5385397	1274423
20216	5385652	1274154
20217	5385946	1273894
20218	5386177	1273619
20219	5386445	1273353
20220	5386700	1273084
20221	5386943	1272812
20222	5387184	1272540
20223	5387431	1272269
20224	5387654	1271992
20225	5387913	1271724
20226	5388176	1271457
20227	5388454	1271193
20228	5388701	1270922
20229	5388954	1270653
20230	5389228	1270388
20231	5389466	1270115
20232	5389716	1269845
20233	5389939	1269568
20234	5390205	1269302
20235	5390470	1269035
20236	5390689	1268757
20237	5390928	1268485
20238	5391132	1268204
20239	5391372	1267931
20240	5391594	1267654
20241	5391828	1267380
20242	5392098	1267115
20243	5392353	1266846
20244	5392612	1266578
20245	5392842	1266303
20246	5393077	1266029
20247	5393280	1265748
20248	5393537	1265479
20249	5393788	1265209
20250	5394026	1264936
20251	5394268	1264664
20252	5394488	1264387
20253	5394738	1264117
20254	5394993	1263848
20255	5395228	1263574
20256	5395462	1263300
20257	5395749	1263039
20258	5396017	1262773
20259	5396251	1262499
20260	5396469	1262221
20261	5396726	1261952
20262	5396975	1261682
20263	5397249	1261417
20264	5397499	1261147
20265	5397735	1260874
20266	5397974	1260601
20267	5398238	1260334
20268	5398475	1260061
20269	5398714	1259788
20270	5398942	1259513
20271	5399204	1259246
20272	5399454	1258975
20273	5399701	1258705
20274	5399938	1258431
20275	5400149	1258152
20276	5400418	1257887
20277	5400669	1257617
20278	5400883	1257338
20279	5401129	1257067
20280	5401345	1256789
20281	5401581	1256516
20282	5401867	1256254
20283	5402069	1255973
20284	5402300	1255698
20285	5402583	1255436
20286	5402849	1255169
20287	5403084	1254896
20288	5403305	1254619
20289	5403542	1254346
20290	5403799	1254077
20291	5403996	1253795
20292	5404220	1253519
20293	5404459	1253246
20294	5404720	1252979
20295	5404997	1252715
20296	5405264	1252449
20297	5405464	1252167
20298	5405703	1251894
20299	5405937	1251620
20300	5406218	1251358
20301	5406475	1251089
20302	5406686	1250810
20303	5406956	1250545
20304	5407236	1250281
20305	5407502	1250015
20306	5407752	1249745
20307	5408002	1249475
20308	5408226	1249199
20309	5408470	1248927
20310	5408688	1248650
20311	5408944	1248381
20312	5409151	1248101
20313	5409362	1247822
20314	5409641	1247559
20315	5409888	1247288
20316	5410143	1247019
20317	5410380	1246746
20318	5410623	1246475
20319	5410879	1246206
20320	5411163	1245944
20321	5411405	1245672
20322	5411621	1245394
20323	5411853	1245120
20324	5412137	1244858
20325	5412389	1244588
20326	5412627	1244315
20327	5412849	1244039
