iter	RMSE
1524	0.3071413467
1525	0.3070645729
1526	0.306928412
1527	0.3067990162
1528	0.3067151127
1529	0.3065941676
1530	0.3064251341
1531	0.3062586393
1532	0.3061940336
1533	0.3060719398
1534	0.3059953792
1535	0.3058733059
1536	0.305776191
1537	0.3056946551
1538	0.3056083945
1539	0.3055205584
1540	0.3053199076
1541	0.3051957671
1542	0.3050959638
1543	0.3050516014
1544	0.3049196048
1545	0.3048053705
1546	0.3046765828
1547	0.3045768986
1548	0.3044859976
1549	0.304390979
1550	0.3043137189
1551	0.3042172507
1552	0.3040847739
1553	0.3040125242
1554	0.3039433893
1555	0.3038588368
1556	0.3036943604
1557	0.3036170964
1558	0.3035514946
1559	0.3033997003
1560	0.3033114291
1561	0.3032234721
1562	0.3031664417
1563	0.3030292886
1564	0.3029651928
1565	0.302867362
1566	0.3027718278
1567	0.3026433014
1568	0.3025608811
1569	0.3024574834
1570	0.3023872176
1571	0.3022794314
1572	0.3021466448
1573	0.3020850203
1574	0.3019887096
1575	0.3019191086
1576	0.3017769992
1577	0.3017139526
1578	0.301660555
1579	0.3015894369
1580	0.301480787
1581	0.3013652668
1582	0.3012039798
1583	0.3011434347
1584	0.3010332576
1585	0.3008246179
1586	0.3007552062
1587	0.3007044034
1588	0.3005839891
1589	0.3004650958
1590	0.3003999915
1591	0.3003141267
1592	0.300194601
1593	0.3000991212
1594	0.3000089212
1595	0.299917278
1596	0.2998560722
1597	0.29979312
1598	0.2997068849
1599	0.2996145824
1600	0.2995443904
1601	0.299442668
1602	0.2993584659
1603	0.2992355722
1604	0.2991446187
1605	0.2990029318
1606	0.2989064817
1607	0.2987929126
1608	0.298679834
1609	0.2985878128
1610	0.2985199823
1611	0.2984159979
1612	0.2983069423
1613	0.2982146729
1614	0.2980879728
1615	0.2979813136
1616	0.2978867121
1617	0.2977956209
1618	0.2977150831
1619	0.2976443814
1620	0.2975819917
1621	0.2974732972
1622	0.2973756673
1623	0.297292335
1624	0.2971553444
1625	0.2970926686
1626	0.2969580921
1627	0.2968772121
1628	0.2967139359
1629	0.2966254163
1630	0.2965145763
1631	0.2964056454
1632	0.2963507762
1633	0.2961941456
1634	0.2961015261
1635	0.2959573919
1636	0.2958755601
1637	0.2957562429
1638	0.2956204292
1639	0.2955303755
1640	0.2954287426
1641	0.295283609
1642	0.2951743576
1643	0.2951087867
1644	0.2950358095
1645	0.2949747759
1646	0.2948917072
1647	0.2948157381
1648	0.2947205401
1649	0.2946397645
1650	0.2945739099
1651	0.2945126887
1652	0.2944485383
1653	0.2943361335
1654	0.2942442955
1655	0.2941488605
1656	0.294057538
1657	0.2939941542
1658	0.293929674
1659	0.2938686202
1660	0.2937973041
1661	0.2937192247
1662	0.2936407815
1663	0.2935906011
1664	0.2935105614
1665	0.2934143368
1666	0.2933376125
1667	0.2932686416
1668	0.2931942707
1669	0.2930771335
1670	0.2930226544
1671	0.2929672263
1672	0.292906928
1673	0.2928020097
1674	0.2927441165
1675	0.2926203547
1676	0.292539201
1677	0.2924939362
1678	0.2923911158
1679	0.2923294674
1680	0.2922193114
1681	0.2921462997
1682	0.2920628425
1683	0.2920025705
1684	0.2918825093
1685	0.2918323579
1686	0.2917769875
1687	0.2916803151
1688	0.2916138998
1689	0.2915619383
1690	0.2914997501
1691	0.2914104545
1692	0.2913300175
1693	0.2912339595
1694	0.2911241889
1695	0.2910606792
1696	0.2909622781
1697	0.2909047262
1698	0.2908477691
1699	0.2907736708
1700	0.2906898648
1701	0.2904391576
1702	0.2902311407
1703	0.290146191
1704	0.2900834413
1705	0.2899628671
1706	0.2898730356
1707	0.2898244457
1708	0.2897183536
1709	0.2895486024
1710	0.2894631048
1711	0.2892644013
1712	0.2892082759
1713	0.2891201371
1714	0.2889932965
1715	0.2888365697
1716	0.2887888135
1717	0.2886742127
1718	0.2885896037
1719	0.2884859397
1720	0.2884021508
1721	0.2883323829
1722	0.2882714513
1723	0.2882062136
1724	0.2880548118
1725	0.287918603
1726	0.287787547
1727	0.2877230172
1728	0.287563797
1729	0.2873964328
1730	0.2873374477
1731	0.2872720173
1732	0.2871721419
1733	0.2870723619
1734	0.2870214895
1735	0.2869640261
1736	0.2868382921
1737	0.2866220024
1738	0.2865489282
1739	0.2864301205
1740	0.2863319632
1741	0.2862394843
1742	0.2861732052
1743	0.2861081301
1744	0.2860114918
1745	0.2859662334
1746	0.2858861409
1747	0.2857843492
1748	0.2856991862
1749	0.2856211824
1750	0.2855521538
1751	0.285498851
1752	0.2854275798
1753	0.2852953711
1754	0.2852064554
1755	0.2851411161
1756	0.2850739771
1757	0.2850126272
1758	0.2849619965
1759	0.2848584941
1760	0.2847972495
1761	0.2846315973
1762	0.2845207712
1763	0.2844504481
1764	0.2843942142
1765	0.2843459005
1766	0.2842488799
1767	0.2841016964
1768	0.2840627617
1769	0.2839862331
1770	0.2839017703
1771	0.2838000328
1772	0.2837254267
1773	0.2836470042
1774	0.2835803242
1775	0.2835001952
1776	0.2833771544
1777	0.28331575
1778	0.2832546182
1779	0.2831803688
1780	0.2831140439
1781	0.2830153778
1782	0.282958151
1783	0.2828779704
1784	0.2827756923
1785	0.2826732616
1786	0.2826239821
1787	0.2825634723
1788	0.2824977897
1789	0.2824177031
1790	0.2822985043
1791	0.282233665
1792	0.282095987
1793	0.2819434669
1794	0.2818356541
1795	0.2817492429
1796	0.2816793905
1797	0.2815576661
1798	0.2814931334
1799	0.2814034955
1800	0.2813420395
1801	0.2812624041
1802	0.2812003887
1803	0.281146205
1804	0.2810663876
1805	0.280910632
1806	0.2808319042
1807	0.2807438129
1808	0.2805701975
1809	0.2805138294
1810	0.2804184562
1811	0.2803686193
1812	0.2803083379
1813	0.2802323318
1814	0.2801898401
1815	0.2800747184
1816	0.2800206862
1817	0.2799296491
1818	0.2798618615
1819	0.279709264
1820	0.2796079912
1821	0.279553005
1822	0.2794827535
1823	0.2794138134
1824	0.2793007797
1825	0.2792494607
1826	0.2791704727
1827	0.2790860447
1828	0.2790066244
1829	0.2789553587
1830	0.2788682729
1831	0.2786721046
1832	0.2785995602
1833	0.2785025261
1834	0.2783882975
1835	0.2783092161
1836	0.2782308075
1837	0.2781166078
1838	0.2780400344
1839	0.2779227906
1840	0.2778575493
1841	0.2776900134
1842	0.277590152
1843	0.277469569
1844	0.2774159812
1845	0.2773428541
1846	0.2772887208
1847	0.2771864917
1848	0.2770885658
1849	0.2770168591
1850	0.2769327215
1851	0.2768646875
1852	0.2767910774
1853	0.2767237836
1854	0.2766291897
1855	0.2765458992
1856	0.2764825458
1857	0.2763894582
1858	0.2762413183
1859	0.2761444587
1860	0.27598846
1861	0.2758524529
1862	0.2757278336
1863	0.2756607748
1864	0.275534371
1865	0.2754792601
1866	0.2754323726
1867	0.2753492395
1868	0.2753025658
1869	0.2752397998
1870	0.2751657212
1871	0.2750514761
1872	0.2749719212
1873	0.2749229219
1874	0.2748631609
1875	0.2747952376
1876	0.2747226856
1877	0.2746451307
1878	0.2745632626
1879	0.2744491138
1880	0.2743972691
1881	0.2743487848
1882	0.2742530165
1883	0.2741997308
1884	0.2741120846
1885	0.2740571798
1886	0.2740130069
1887	0.273925513
1888	0.2738190597
1889	0.2737310168
1890	0.2736796021
1891	0.273583151
1892	0.2735130091
1893	0.2734574256
1894	0.2733973542
1895	0.2733600228
1896	0.2733278816
1897	0.273279524
1898	0.2732338655
1899	0.2731638209
1900	0.2731280532
1901	0.2730577175
1902	0.2729849751
1903	0.2729394806
1904	0.2728915341
1905	0.2727734921
1906	0.2727328853
1907	0.2726159518
1908	0.2725072132
1909	0.2724590598
1910	0.2724040217
1911	0.2723435773
1912	0.2722456441
1913	0.2722058118
1914	0.2721307985
1915	0.2720383139
1916	0.2719467963
1917	0.2718586878
1918	0.271763561
1919	0.2717148815
1920	0.2716691435
1921	0.2716181803
1922	0.2715152189
1923	0.2714438764
1924	0.2713644979
1925	0.2712467165
1926	0.2711737036
1927	0.271107731
1928	0.2710538567
1929	0.2709703801
1930	0.2709053005
1931	0.2708375181
1932	0.2707902352
1933	0.2707199845
1934	0.2706295053
1935	0.2705614456
1936	0.2704818622
1937	0.2704023401
1938	0.2703315382
1939	0.2702849269
1940	0.2702024818
1941	0.2701190754
1942	0.2700570406
1943	0.2700112669
1944	0.2699652854
1945	0.2698834064
1946	0.2696464419
1947	0.269603136
1948	0.2695588221
1949	0.2694504204
1950	0.2693398835
1951	0.2692636418
1952	0.2691858948
1953	0.2691059238
1954	0.2690542328
1955	0.268954415
1956	0.268860095
1957	0.2687716644
1958	0.2687060459
1959	0.2686191914
1960	0.2685301782
1961	0.2684894446
1962	0.2684064371
1963	0.2683046486
1964	0.2682260348
1965	0.2681423112
1966	0.2680893342
1967	0.2680202426
1968	0.2679451821
1969	0.2678447641
1970	0.267790116
1971	0.2677284372
1972	0.2676773904
1973	0.2675675955
1974	0.2675139248
1975	0.2674494429
1976	0.2673969983
1977	0.2672633059
1978	0.2671638538
1979	0.2671152839
1980	0.2670483968
1981	0.2669718506
1982	0.2669248835
1983	0.2668449182
1984	0.2667807111
1985	0.2667223367
1986	0.2666352588
1987	0.2665874826
1988	0.2664691904
1989	0.2664084517
1990	0.2663477515
1991	0.2662717078
1992	0.2661836213
1993	0.2661150151
1994	0.2659845047
1995	0.2658975996
1996	0.2658118701
1997	0.2657398818
1998	0.2656573931
1999	0.2655749134
2000	0.265507139
2001	0.2654409252
2002	0.2653505419
2003	0.2653123824
2004	0.2651796242
2005	0.2651477272
2006	0.2650524409
2007	0.2649782654
2008	0.2649175095
2009	0.2648641979
2010	0.2648203938
2011	0.2647675505
2012	0.2647218889
2013	0.2646810705
2014	0.2646256314
2015	0.2645515253
2016	0.2644628074
2017	0.2644193175
2018	0.2642566128
2019	0.2640787166
2020	0.2639760377
2021	0.263899479
2022	0.2638557117
2023	0.2637650319
2024	0.2637147372
2025	0.2636416292
2026	0.2635382958
2027	0.2634722989
2028	0.2634255039
2029	0.2633805156
2030	0.2632979514
2031	0.2632304409
2032	0.2631798446
2033	0.2631078506
2034	0.2630485541
2035	0.2630156008
2036	0.2629618845
2037	0.2629036311
2038	0.2628417177
2039	0.2627708756
2040	0.2627256947
2041	0.2626721994
2042	0.2626083832
2043	0.262550817
2044	0.2625057677
2045	0.2624133038
2046	0.2623286986
2047	0.2622950001
2048	0.2621928591
2049	0.2621405795
2050	0.2620605914
2051	0.2619779935
2052	0.2619219816
2053	0.2618488869
2054	0.2617674339
2055	0.2616718055
2056	0.2615952086
2057	0.2614749931
2058	0.2614068864
2059	0.2613358201
2060	0.2612742202
2061	0.2612325607
2062	0.2611650281
2063	0.2611137119
2064	0.2610058629
2065	0.2609582196
2066	0.2608852771
2067	0.2608283198
2068	0.2607793283
2069	0.2607183714
2070	0.2606302113
2071	0.2605897556
2072	0.2605488952
2073	0.2605193959
2074	0.2604822297
2075	0.2604144008
2076	0.2603774438
2077	0.260333135
2078	0.2602260401
2079	0.2601344752
2080	0.2600252356
2081	0.2599652555
2082	0.2599148706
2083	0.2598683301
2084	0.2598138282
2085	0.2597022444
2086	0.2595524115
2087	0.2594945986
2088	0.2594341168
2089	0.2593393067
2090	0.2593042037
2091	0.2592105379
2092	0.2591260441
2093	0.2590624277
2094	0.2590149976
2095	0.258939896
2096	0.258796744
2097	0.2586794314
2098	0.2586229663
2099	0.2585481662
2100	0.2584974921
2101	0.258405892
2102	0.258340219
2103	0.2582915822
2104	0.2582143757
2105	0.2581525232
2106	0.2581077485
2107	0.2580638752
2108	0.2580031809
2109	0.2579561239
2110	0.257877553
2111	0.2578350843
2112	0.2577651025
2113	0.2577118571
2114	0.2576696039
2115	0.2575860131
2116	0.2575173459
2117	0.2574613538
2118	0.2573938573
2119	0.2573501736
2120	0.2573156234
2121	0.2572699466
2122	0.2572070159
2123	0.2571641542
2124	0.2570457673
2125	0.2569594092
2126	0.2569072065
2127	0.2568731935
2128	0.256827378
2129	0.2567677111
2130	0.2567007901
2131	0.2566415355
2132	0.2565916378
2133	0.2565312664
2134	0.2564635241
2135	0.2563919353
2136	0.2563220364
2137	0.256289531
2138	0.2562552535
2139	0.2561766563
2140	0.2560495901
2141	0.2559862467
2142	0.2559219047
2143	0.2558616711
2144	0.2558176902
2145	0.2557656647
2146	0.2556696338
2147	0.2555511645
2148	0.2554469591
2149	0.2553927422
2150	0.2553192584
2151	0.2552160984
2152	0.2551735065
2153	0.2551369617
2154	0.2550956301
2155	0.25502928
2156	0.2549957979
2157	0.2549340493
2158	0.2548888941
2159	0.2548326349
2160	0.2547745325
2161	0.2546872534
2162	0.2546452371
2163	0.2545809241
2164	0.2545139727
2165	0.2544740353
2166	0.2543774665
2167	0.2543156675
2168	0.2542483131
2169	0.2541714049
2170	0.2540520705
2171	0.2539632836
2172	0.2539128433
2173	0.2538223261
2174	0.2537215694
2175	0.2536109307
2176	0.2535343121
2177	0.2534564372
2178	0.2534142548
2179	0.2533234375
2180	0.2532426236
2181	0.2532085637
2182	0.2531670591
2183	0.2531045071
2184	0.2530196361
2185	0.2529443342
2186	0.2528956101
2187	0.2528284932
2188	0.2527869267
2189	0.2527530743
2190	0.2527017773
2191	0.2526261791
2192	0.2525403184
2193	0.2524570622
2194	0.2523869227
2195	0.25230234
2196	0.2522070784
2197	0.2521449714
2198	0.2521021682
2199	0.2520084101
2200	0.2519592957
2201	0.2518869069
2202	0.2518314959
2203	0.2517839818
2204	0.2516920044
2205	0.2516570435
2206	0.2516021201
2207	0.2515370956
2208	0.251488358
2209	0.2514360556
2210	0.251319358
2211	0.2512783092
2212	0.2512161621
2213	0.2511358383
2214	0.2510590069
2215	0.251002975
2216	0.2509586749
2217	0.2508823021
2218	0.250840132
2219	0.2507809981
2220	0.2507360333
2221	0.2506618855
2222	0.2506141082
2223	0.2505638902
2224	0.2505174298
2225	0.250472186
2226	0.2504374425
2227	0.2503714952
2228	0.2503239976
2229	0.2502548774
2230	0.2501745091
2231	0.2501141794
2232	0.2500559313
2233	0.2498394144
2234	0.2497957536
2235	0.2497484169
2236	0.2496886397
2237	0.2496332616
2238	0.2495855711
2239	0.2495211877
2240	0.2494727512
2241	0.2493970117
2242	0.249329509
2243	0.2492063797
2244	0.2491578895
2245	0.2491184791
2246	0.2490573836
2247	0.248976117
2248	0.2489209027
2249	0.2488750416
2250	0.2488232162
2251	0.2487720276
2252	0.2486733393
2253	0.2485705388
2254	0.2485276483
2255	0.2484645
2256	0.2484097884
2257	0.2483346469
2258	0.2482524135
2259	0.2482150946
2260	0.2481234121
2261	0.2480499077
2262	0.2479807183
2263	0.247927957
2264	0.2478682874
2265	0.2478271539
2266	0.2477653643
2267	0.2476572901
2268	0.2475683848
2269	0.2475332172
2270	0.2474576645
2271	0.2474200387
2272	0.2473345331
2273	0.247290633
2274	0.2472545761
2275	0.2472028225
2276	0.2471528382
2277	0.2470675318
2278	0.2469571645
2279	0.2469199783
2280	0.2468645428
2281	0.2468028284
2282	0.2467136312
2283	0.2466544228
2284	0.2465961045
2285	0.2465446388
2286	0.2465031272
2287	0.2464436896
2288	0.2464012312
2289	0.2463577345
2290	0.2463277817
2291	0.2462831296
2292	0.246231101
2293	0.2461831582
2294	0.2461232523
2295	0.2460558277
2296	0.2459858004
2297	0.2459407422
2298	0.245875258
2299	0.2457909517
2300	0.2457142145
2301	0.2456343784
2302	0.245556835
2303	0.2454993068
2304	0.2454120015
2305	0.245372414
2306	0.2452949694
2307	0.2451786896
2308	0.2451436861
2309	0.2450807265
2310	0.2450199737
2311	0.2449411378
2312	0.2448495875
2313	0.2447851216
2314	0.2447331121
2315	0.2446886195
2316	0.2446579942
2317	0.2445883934
2318	0.244515408
2319	0.2444666986
2320	0.2444252051
2321	0.2443804484
2322	0.2443272763
2323	0.2442356025
2324	0.2441849633
2325	0.2441442943
2326	0.2440683038
2327	0.2439773957
2328	0.243903519
2329	0.2438045205
2330	0.2437182417
2331	0.2436702679
2332	0.2436032345
2333	0.2435603188
2334	0.2434953501
2335	0.2434537356
2336	0.2433834318
2337	0.2433243479
2338	0.2432833688
2339	0.2432322479
2340	0.2431884811
2341	0.2431306528
2342	0.2430365381
2343	0.2429680674
2344	0.2429202539
2345	0.2428344915
2346	0.2427432603
2347	0.242679905
2348	0.2426436254
2349	0.2425514108
2350	0.242486482
2351	0.242439682
2352	0.2423833589
2353	0.2422886437
2354	0.242239075
2355	0.2421516466
2356	0.2420882095
2357	0.2420073399
2358	0.2418959141
2359	0.2418412911
2360	0.2417951829
2361	0.241728583
2362	0.2416777091
2363	0.2416110481
2364	0.2415661429
2365	0.2415222115
2366	0.2414841785
2367	0.2414021394
2368	0.2413555835
2369	0.2413036107
2370	0.2412672002
2371	0.2412177474
2372	0.2411886638
2373	0.2411227036
2374	0.2410762241
2375	0.241047251
2376	0.2409984093
2377	0.2409672421
2378	0.2408915856
2379	0.240855439
2380	0.2407755079
2381	0.2407174822
2382	0.2406374259
2383	0.2406035356
2384	0.2405396835
2385	0.2405019062
2386	0.2404570879
2387	0.2403879823
2388	0.2403448701
2389	0.2402690234
2390	0.2402248706
2391	0.2401958889
2392	0.2401220546
2393	0.2400479629
2394	0.240005362
2395	0.2398897097
2396	0.2398320345
2397	0.2397736327
2398	0.2396989156
2399	0.2396204645
2400	0.2395710967
2401	0.2395141528
2402	0.2394498477
2403	0.2394094712
2404	0.2393521297
2405	0.2393199403
2406	0.2392590986
2407	0.2392162967
2408	0.2391654748
2409	0.2391190356
2410	0.2390694651
2411	0.2390205151
2412	0.2389834032
2413	0.2389164306
2414	0.2388487182
2415	0.2387878945
2416	0.238706326
2417	0.238607323
2418	0.2385544376
2419	0.2385212611
2420	0.2384706764
2421	0.2384206912
2422	0.2383570634
2423	0.2383079066
2424	0.2382436346
2425	0.238216871
2426	0.2381770549
2427	0.2381177868
2428	0.2380790859
2429	0.2380009919
2430	0.237962207
2431	0.2379205089
2432	0.2378511981
2433	0.2377414866
2434	0.2376754173
2435	0.2376285406
2436	0.2375864047
2437	0.2374941562
2438	0.2374513347
2439	0.23735794
2440	0.2373216866
2441	0.237278057
2442	0.2371888224
2443	0.2371578705
2444	0.2371123187
2445	0.237045763
2446	0.2370103373
2447	0.2369793141
2448	0.2369042319
2449	0.2368163719
2450	0.2367915433
2451	0.2367275707
2452	0.2366901865
2453	0.2366116355
2454	0.2365773232
2455	0.2364716799
2456	0.2364254058
2457	0.2363308515
2458	0.236302774
2459	0.2362169245
2460	0.236153871
2461	0.2360745286
2462	0.2360196619
2463	0.235927483
2464	0.235876506
2465	0.2358019797
2466	0.2357548351
2467	0.2357190045
2468	0.2356515758
2469	0.2355920306
2470	0.2355516096
2471	0.2354777959
2472	0.2354267806
2473	0.2353830435
2474	0.2353361092
2475	0.2352523453
2476	0.2352071618
2477	0.2351486388
2478	0.2351122695
2479	0.235083507
2480	0.2350199724
2481	0.2349704738
2482	0.2348740121
2483	0.2348036487
2484	0.2347361168
2485	0.2346755917
2486	0.234602126
2487	0.2345504013
2488	0.2345170128
2489	0.2344707096
2490	0.2344376413
2491	0.2343945639
2492	0.2343400797
2493	0.2342836102
2494	0.2342367871
2495	0.2341928615
2496	0.2341588507
2497	0.2340969641
2498	0.2340564144
2499	0.2339566722
2500	0.2339297981
2501	0.2338703837
2502	0.2337932553
2503	0.2337346453
2504	0.2336907732
2505	0.2336464176
2506	0.2335925504
2507	0.2335122598
2508	0.2334565489
2509	0.2334210833
2510	0.2333265873
2511	0.2332909951
2512	0.2332440961
2513	0.2332179895
2514	0.2331725018
2515	0.2331318688
2516	0.2330968466
2517	0.2330543521
2518	0.2329970108
2519	0.232941304
2520	0.2329107355
2521	0.2328409661
2522	0.2328111204
2523	0.2327857135
2524	0.2326980808
2525	0.2326433902
2526	0.2326068582
2527	0.2325572061
2528	0.2324931158
2529	0.232455926
2530	0.2324213062
2531	0.2323468577
2532	0.2323104632
2533	0.2322707676
2534	0.2322141952
2535	0.2321510802
2536	0.2320874259
2537	0.2320423376
2538	0.2320005441
2539	0.2319196417
2540	0.2318311353
2541	0.2317858701
2542	0.2317204491
2543	0.2316621156
2544	0.2316024547
2545	0.2315692437
2546	0.2315256277
2547	0.2314603325
2548	0.2314308249
2549	0.2313809292
2550	0.2313097613
2551	0.2312493619
2552	0.2311926999
2553	0.2311482135
2554	0.2310953699
2555	0.2310438292
2556	0.230985577
2557	0.2309069942
2558	0.2308498785
2559	0.2308140254
2560	0.2307704923
2561	0.230724195
2562	0.2306646179
2563	0.2306226555
2564	0.2305531232
2565	0.2305252963
2566	0.2304834634
2567	0.2304385266
2568	0.2303825693
2569	0.2303258307
2570	0.2303023073
2571	0.2302439141
2572	0.2301937995
2573	0.2301541234
2574	0.230108199
2575	0.2300658971
2576	0.2300075489
2577	0.2299593545
2578	0.2299209542
2579	0.2298727585
2580	0.2298156732
2581	0.2297721985
2582	0.229639634
2583	0.2295919319
